agentId;time;posX;posZ;speed;localDensity
185;33,4400;1,3153;5,9231;1,3086;0,3979
184;33,4400;4,5146;0,6388;1,0375;0,3979
183;33,4400;0,5009;5,8404;1,2711;0,3979
182;33,4400;4,1023;1,8214;1,4106;0,3979
181;33,4400;5,0649;2,4411;1,1489;0,3979
180;33,4400;1,1705;3,8894;1,4918;0,3979
179;33,4400;2,9199;-0,2124;1,3341;0,3979
178;33,4400;0,8293;4,9153;1,4605;0,3979
177;33,4400;2,0528;1,1025;1,9101;0,3979
176;33,4400;1,2438;2,9122;1,4687;0,3979
175;33,4400;2,0458;0,1361;1,6891;0,3979
174;33,4400;1,9377;1,8347;1,5162;0,3979
173;33,4400;0,2186;3,8251;1,1548;0,3979
172;33,4400;4,6469;-0,3642;0,9514;0,3979
171;33,4400;-0,9470;4,0251;1,0187;0,3979
170;33,4400;0,6466;-0,1747;1,4264;0,3979
169;33,4400;1,2707;0,3472;1,0661;0,3979
168;33,4400;-0,2096;1,7303;0,3228;0,3979
167;33,4400;1,2473;1,8691;1,0751;0,3979
166;33,4400;0,3771;3,0805;1,1849;0,3979
165;33,4400;1,4020;1,0715;1,3098;0,3979
164;33,4400;-0,0435;-0,7224;0,6382;0,3979
163;33,4400;0,2033;1,2288;0,9253;0,3979
162;33,4400;0,7065;1,6521;0,9627;0,3979
161;33,4400;-2,1049;0,1710;1,3399;0,3979
160;33,4400;-0,2809;-0,0361;1,3863;0,3979
159;33,4400;-1,0831;0,6818;0,9469;0,3979
158;33,4400;-0,4016;0,7193;0,7492;0,3979
157;33,4400;0,2017;0,3523;1,2530;0,3979
156;33,4400;-0,9117;2,0914;0,9359;0,3979
155;33,4400;-0,7780;-1,3850;0,2218;0,3979
154;33,4400;0,7530;0,7583;0,7729;0,3979
153;33,4400;0,7241;2,4345;0,9276;0,3979
152;33,4400;-0,8021;1,3583;0,8881;0,3979
151;33,4400;-1,3911;1,3932;0,0248;0,3979
150;33,4400;-1,5165;-1,1911;0,4942;0,3979
149;33,4400;-1,7383;-0,7335;0,7804;0,3979
148;33,4400;-0,8773;0,1604;0,8976;0,3979
147;33,4400;-1,2429;-0,3914;0,9285;0,3979
146;33,4400;-2,7147;-0,3448;0,8806;0,3979
145;33,4400;-1,5806;0,3397;1,2876;0,3979
144;33,4400;-0,9667;-2,0180;0,8318;0,3979
143;33,4400;-1,0854;-0,8779;0,5435;0,3979
142;33,4400;-0,5933;-0,6111;0,6803;0,3979
141;33,4400;-3,2416;-0,4213;0,9545;0,3979
140;33,4400;-4,0523;1,6713;1,3573;0,3979
139;33,4400;-2,0934;-0,3611;1,0613;0,3979
138;33,4400;-3,6626;0,4323;1,0525;0,3979
137;33,4400;-0,0851;-2,9111;1,2804;0,3979
135;33,4400;-4,7082;0,6735;1,5383;0,3979
134;33,4400;-3,0663;0,7774;0,1002;0,3979
133;33,4400;-2,8373;0,1924;0,5455;0,3979
132;33,4400;-1,8290;0,8594;0,2975;0,3979
130;33,4400;-2,4467;0,7938;0,2367;0,3979
121;33,4400;-0,0378;-1,6622;0,3389;0,3979
115;33,4400;-4,6272;-0,1173;0,7303;0,3979
100;33,4400;-3,7764;-0,5669;0,9823;0,3979
89;33,4400;-4,2765;-0,6430;1,0681;0,3979
81;33,4400;-4,0422;-0,0231;0,7662;0,3979
61;33,4400;-0,9575;-2,6138;0,8946;0,3979
58;33,4400;-1,0328;-3,2440;0,9133;0,3979
54;33,4400;-1,7421;-1,6168;0,6543;0,3979
48;33,4400;-1,6164;-2,1146;0,6673;0,3979
42;33,4400;-1,6464;-3,2200;0,1376;0,3979
39;33,4400;-1,6321;-2,6531;0,4206;0,3979
194;33,9400;5,6065;0,1676;0,2606;0,3979
193;33,9400;0,8384;6,5654;0,5261;0,3979
192;33,9400;6,1865;-0,0314;0,5307;0,3979
191;33,9400;6,4711;1,4219;0,4400;0,3979
190;33,9400;-1,2867;6,6534;0,9764;0,3979
189;33,9400;4,7846;0,2163;1,4460;0,3979
188;33,9400;-0,3311;6,0261;1,0624;0,3979
187;33,9400;5,7526;0,8568;0,7210;0,3979
186;33,9400;5,4478;1,6853;0,9459;0,3979
185;33,9400;1,2556;5,1969;1,4573;0,3979
184;33,9400;3,9742;0,6756;1,0833;0,3979
183;33,9400;0,4823;5,2064;1,2685;0,3979
182;33,9400;3,3687;1,7791;1,4696;0,3979
181;33,9400;4,4963;2,3552;1,1501;0,3979
180;33,9400;1,1062;3,1492;1,4859;0,3979
179;33,9400;2,2448;-0,1444;1,3569;0,3979
178;33,9400;0,7739;4,1830;1,4689;0,3979
177;33,9400;1,2393;1,0536;1,6299;0,3979
176;33,9400;1,2207;2,2737;1,2778;0,3979
175;33,9400;1,4337;0,1335;1,2244;0,3979
174;33,9400;1,3182;1,8024;1,2407;0,3979
173;33,9400;0,1672;3,2957;1,0637;0,3979
172;33,9400;4,1615;-0,2921;0,9815;0,3979
171;33,9400;-0,9071;3,5173;1,0187;0,3979
170;33,9400;0,0305;-0,3290;1,2702;0,3979
169;33,9400;0,8256;0,1112;1,0076;0,3979
168;33,9400;-0,3846;1,3611;0,8173;0,3979
167;33,9400;0,6943;1,8492;1,1068;0,3979
166;33,9400;0,2643;2,7615;0,6768;0,3979
165;33,9400;0,6069;1,1313;1,5948;0,3979
164;33,9400;0,0310;-1,0078;0,5900;0,3979
163;33,9400;-0,0218;0,6671;1,2104;0,3979
162;33,9400;0,1419;1,5990;1,1342;0,3979
161;33,9400;-2,6307;-0,1788;1,2629;0,3979
160;33,9400;-0,7579;-0,1584;0,9849;0,3979
159;33,9400;-1,3431;0,5209;0,6116;0,3979
158;33,9400;-0,7752;0,7628;0,7523;0,3979
157;33,9400;-0,3111;0,1400;1,1099;0,3979
156;33,9400;-0,9140;1,9073;0,3682;0,3979
155;33,9400;-1,0324;-1,5433;0,5992;0,3979
154;33,9400;0,4474;0,4704;0,8397;0,3979
153;33,9400;0,2925;2,1837;0,9984;0,3979
152;33,9400;-1,0727;1,2715;0,5686;0,3979
151;33,9400;-1,7094;1,2693;0,6831;0,3979
150;33,9400;-1,6406;-1,3836;0,4581;0,3979
149;33,9400;-1,7871;-0,8643;0,2793;0,3979
148;33,9400;-1,3391;0,0151;0,9683;0,3979
147;33,9400;-1,4075;-0,5228;0,4213;0,3979
146;33,9400;-3,1510;-0,4746;0,9103;0,3979
145;33,9400;-2,0932;0,0341;1,1934;0,3979
144;33,9400;-0,7026;-2,3050;0,7801;0,3979
143;33,9400;-1,1665;-0,9772;0,2563;0,3979
142;33,9400;-0,5650;-0,9489;0,6779;0,3979
141;33,9400;-3,7488;-0,2733;1,0566;0,3979
139;33,9400;-2,4128;-0,6984;0,9290;0,3979
138;33,9400;-4,0713;0,7624;1,0508;0,3979
137;33,9400;-0,0015;-3,4786;1,1472;0,3979
134;33,9400;-3,1280;0,7811;0,1237;0,3979
133;33,9400;-3,3391;0,2052;1,0039;0,3979
132;33,9400;-1,8302;0,7216;0,2757;0,3979
130;33,9400;-2,4391;0,5552;0,4775;0,3979
121;33,9400;-0,3193;-1,5944;0,5791;0,3979
100;33,9400;-4,3380;-0,6202;1,1282;0,3979
81;33,9400;-4,2448;0,0027;0,4084;0,3979
61;33,9400;-0,9247;-2,9080;0,5919;0,3979
58;33,9400;-1,1429;-3,5796;0,7063;0,3979
54;33,9400;-1,6898;-1,9528;0,6801;0,3979
48;33,9400;-1,4547;-2,4583;0,7598;0,3979
42;33,9400;-1,7035;-3,6567;0,8808;0,3979
39;33,9400;-1,6340;-3,0364;0,7666;0,3979
197;34,4400;0,1406;6,1468;0,1468;0,3979
194;34,4400;5,0182;0,2055;1,1791;0,3979
193;34,4400;0,8156;5,9953;1,1410;0,3979
192;34,4400;5,7526;-0,0516;0,8688;0,3979
191;34,4400;6,0503;1,4189;0,8416;0,3979
190;34,4400;-1,1662;5,9000;1,5260;0,3979
189;34,4400;4,0330;0,2646;1,5063;0,3979
188;34,4400;-0,3290;5,4391;1,1741;0,3979
187;34,4400;5,3333;0,8941;0,8419;0,3979
186;34,4400;4,9739;1,7037;0,9485;0,3979
185;34,4400;1,2210;4,4408;1,5139;0,3979
184;34,4400;3,4146;0,7095;1,1213;0,3979
183;34,4400;0,4218;4,5745;1,2695;0,3979
182;34,4400;2,6252;1,7337;1,4899;0,3979
181;34,4400;3,9291;2,2742;1,1457;0,3979
180;34,4400;1,0305;2,5318;1,2440;0,3979
179;34,4400;1,6008;-0,0888;1,2927;0,3979
178;34,4400;0,7281;3,4541;1,4606;0,3979
177;34,4400;0,4309;0,8562;1,6644;0,3979
176;34,4400;1,2089;1,9233;0,7012;0,3979
175;34,4400;0,9800;0,1688;0,9101;0,3979
174;34,4400;0,9176;1,3655;1,1856;0,3979
173;34,4400;0,0599;3,0774;0,4865;0,3979
172;34,4400;3,6241;-0,2793;1,0750;0,3979
171;34,4400;-0,8686;3,0097;1,0181;0,3979
170;34,4400;-0,4428;-0,4613;0,9830;0,3979
169;34,4400;0,2927;-0,4642;1,5685;0,3979
168;34,4400;-0,6695;0,9602;0,9835;0,3979
167;34,4400;0,2876;1,6305;0,9236;0,3979
166;34,4400;0,3519;2,4319;0,6820;0,3979
165;34,4400;-0,1350;1,0552;1,4916;0,3979
164;34,4400;-0,0380;-1,0739;0,1911;0,3979
163;34,4400;-0,3088;0,3934;0,7931;0,3979
162;34,4400;-0,5216;1,5460;1,3311;0,3979
161;34,4400;-3,1077;-0,4304;1,0787;0,3979
160;34,4400;-1,1768;-0,1882;0,8400;0,3979
159;34,4400;-1,6257;0,4274;0,5952;0,3979
158;34,4400;-1,0695;0,5240;0,7581;0,3979
157;34,4400;-0,7079;0,0229;0,8275;0,3979
156;34,4400;-0,9152;1,8391;0,1365;0,3979
155;34,4400;-1,2283;-1,8076;0,6579;0,3979
154;34,4400;0,2772;0,2468;0,5620;0,3979
153;34,4400;-0,2637;2,0796;1,1316;0,3979
152;34,4400;-1,5346;1,3386;0,9334;0,3979
151;34,4400;-2,1077;1,1273;0,8457;0,3979
150;34,4400;-1,7010;-1,3886;0,1212;0,3979
149;34,4400;-1,8237;-0,7939;0,1588;0,3979
148;34,4400;-1,9958;-0,0774;1,3264;0,3979
147;34,4400;-1,2752;-0,7269;0,4865;0,3979
146;34,4400;-3,7154;-0,5476;1,1382;0,3979
145;34,4400;-2,5348;-0,1540;0,9601;0,3979
144;34,4400;-0,4077;-2,7126;1,0061;0,3979
143;34,4400;-1,2084;-1,2307;0,5140;0,3979
142;34,4400;-0,6390;-1,2517;0,6235;0,3979
141;34,4400;-4,2691;-0,3780;1,0615;0,3979
139;34,4400;-2,3681;-0,6689;0,1071;0,3979
138;34,4400;-4,5507;0,9696;1,0446;0,3979
137;34,4400;0,0300;-4,0266;1,0977;0,3979
134;34,4400;-3,1023;0,6742;0,2198;0,3979
133;34,4400;-3,8569;0,3156;1,0591;0,3979
132;34,4400;-2,1302;0,5202;0,7226;0,3979
130;34,4400;-2,7003;0,3224;0,6997;0,3979
121;34,4400;-0,5681;-1,8954;0,7810;0,3979
81;34,4400;-4,5850;0,1675;0,7561;0,3979
61;34,4400;-0,9735;-3,0355;0,2731;0,3979
58;34,4400;-1,0833;-3,7151;0,2961;0,3979
54;34,4400;-1,7160;-2,0230;0,1499;0,3979
48;34,4400;-1,4822;-2,5571;0,2053;0,3979
42;34,4400;-1,6504;-3,9825;0,6601;0,3979
39;34,4400;-1,6270;-3,2083;0,3441;0,3979
200;34,9400;0,9854;6,6892;0,6567;0,2785
198;34,9400;6,2896;0,0973;0,7634;0,2785
197;34,9400;0,0731;5,8257;0,6562;0,2785
196;34,9400;6,4294;1,0080;0,5518;0,2785
194;34,9400;4,2864;0,2346;1,4647;0,2785
193;34,9400;0,8531;5,2939;1,4048;0,2785
192;34,9400;5,1366;-0,0425;1,2321;0,2785
191;34,9400;5,5808;1,4173;0,9389;0,2785
190;34,9400;-1,0820;5,0969;1,6150;0,2785
189;34,9400;3,3597;0,3674;1,3622;0,2785
188;34,9400;-0,3198;4,8201;1,2380;0,2785
187;34,9400;4,8902;0,9266;0,8887;0,2785
186;34,9400;4,4993;1,7063;0,9493;0,2785
185;34,9400;1,1835;3,6705;1,5423;0,2785
184;34,9400;2,7962;0,7785;1,2444;0,2785
183;34,9400;0,3612;3,9462;1,2625;0,2785
182;34,9400;1,8804;1,6880;1,4923;0,2785
181;34,9400;3,3626;2,2044;1,1417;0,2785
180;34,9400;1,0722;2,0451;0,9770;0,2785
179;34,9400;1,0357;-0,0706;1,1309;0,2785
178;34,9400;0,7211;2,7532;1,4019;0,2785
177;34,9400;-0,2022;0,6677;1,3211;0,2785
176;34,9400;1,2842;1,1818;1,4908;0,2785
175;34,9400;0,5069;0,3614;1,0216;0,2785
174;34,9400;0,3688;1,1146;1,2069;0,2785
173;34,9400;-0,0554;2,6762;0,8348;0,2785
172;34,9400;3,0343;-0,3482;1,1876;0,2785
171;34,9400;-0,8714;2,5721;0,8753;0,2785
170;34,9400;-0,7295;-0,6080;0,6441;0,2785
169;34,9400;-0,2526;-0,6622;1,1602;0,2785
168;34,9400;-0,9447;0,4926;1,0851;0,2785
167;34,9400;-0,2450;1,5843;1,0691;0,2785
166;34,9400;0,3545;2,0112;0,8415;0,2785
165;34,9400;-0,6127;1,1325;0,9678;0,2785
164;34,9400;-0,3252;-1,2143;0,6393;0,2785
163;34,9400;-0,2774;-0,0011;0,7914;0,2785
162;34,9400;-1,0646;1,4326;1,1095;0,2785
161;34,9400;-3,4259;-0,7587;0,9144;0,2785
160;34,9400;-1,6261;-0,1754;0,8989;0,2785
159;34,9400;-2,1004;0,0457;1,2182;0,2785
158;34,9400;-1,7512;0,5767;1,3675;0,2785
157;34,9400;-1,0745;-0,0495;0,7474;0,2785
156;34,9400;-1,4293;1,9328;1,0452;0,2785
155;34,9400;-1,2077;-2,0389;0,4644;0,2785
154;34,9400;0,2408;-0,3444;1,1846;0,2785
153;34,9400;-0,6645;2,1341;0,8090;0,2785
152;34,9400;-1,9281;1,4021;0,7972;0,2785
151;34,9400;-2,4004;1,0039;0,6353;0,2785
150;34,9400;-1,6677;-1,2368;0,3110;0,2785
149;34,9400;-1,6175;-0,7109;0,4446;0,2785
148;34,9400;-2,5818;-0,2016;1,1979;0,2785
147;34,9400;-1,1602;-1,0090;0,6093;0,2785
146;34,9400;-4,2752;-0,4365;1,1415;0,2785
145;34,9400;-3,2839;-0,3607;1,5541;0,2785
144;34,9400;-0,1203;-3,3215;1,3466;0,2785
143;34,9400;-1,1111;-1,5045;0,5810;0,2785
142;34,9400;-0,5426;-1,7990;1,1115;0,2785
139;34,9400;-2,5091;-0,7358;0,3122;0,2785
134;34,9400;-3,3786;0,7015;0,5552;0,2785
133;34,9400;-4,3379;0,4588;1,0037;0,2785
132;34,9400;-2,4753;0,4522;0,7035;0,2785
130;34,9400;-3,0248;0,1370;0,7476;0,2785
121;34,9400;-0,6960;-2,3243;0,8950;0,2785
61;34,9400;-1,0441;-2,8652;0,3687;0,2785
58;34,9400;-1,1094;-3,7180;0,0526;0,2785
54;34,9400;-1,7152;-1,8690;0,3081;0,2785
48;34,9400;-1,6697;-2,5383;0,3770;0,2785
42;34,9400;-1,6582;-4,0270;0,0905;0,2785
39;34,9400;-1,6268;-3,2599;0,1033;0,2785
203;35,4400;5,8620;2,3550;0,1961;0,2785
201;35,4400;5,2656;-0,2984;0,8088;0,2785
200;35,4400;1,1596;6,1162;1,1977;0,2785
199;35,4400;6,3079;1,7388;0,4303;0,2785
198;35,4400;5,8516;0,1323;0,8789;0,2785
197;35,4400;0,0390;5,2868;1,0800;0,2785
196;35,4400;5,9714;0,9817;0,9175;0,2785
195;35,4400;0,2160;6,6509;0,7563;0,2785
194;35,4400;3,5609;0,2703;1,4527;0,2785
193;35,4400;0,8455;4,5573;1,4734;0,2785
192;35,4400;4,3466;0,0100;1,5834;0,2785
191;35,4400;5,0986;1,4160;0,9645;0,2785
190;35,4400;-1,0346;4,2822;1,6321;0,2785
189;35,4400;2,6907;0,4180;1,3418;0,2785
188;35,4400;-0,2766;4,1934;1,2564;0,2785
187;35,4400;4,4260;0,9280;0,9283;0,2785
186;35,4400;4,0232;1,7038;0,9521;0,2785
185;35,4400;1,1322;2,8959;1,5526;0,2785
184;35,4400;2,1180;0,8866;1,3737;0,2785
183;35,4400;0,3153;3,3187;1,2583;0,2785
182;35,4400;1,5205;1,5919;0,7450;0,2785
181;35,4400;2,7964;2,1420;1,1393;0,2785
180;35,4400;0,7890;1,4305;1,3535;0,2785
179;35,4400;0,4929;-0,0440;1,0869;0,2785
178;35,4400;0,7154;2,1020;1,3025;0,2785
177;35,4400;-0,7113;0,6986;1,0201;0,2785
176;35,4400;1,2538;0,4217;1,5214;0,2785
175;35,4400;-0,0334;0,4924;1,1119;0,2785
174;35,4400;-0,2459;1,0928;1,2300;0,2785
173;35,4400;-0,1270;2,1668;1,0289;0,2785
172;35,4400;2,4863;-0,3688;1,0969;0,2785
171;35,4400;-1,0468;2,5586;0,3518;0,2785
170;35,4400;-1,1615;-0,5396;0,8747;0,2785
169;35,4400;-0,6260;-0,9026;0,8882;0,2785
168;35,4400;-1,0322;0,1419;0,7230;0,2785
167;35,4400;-0,6032;1,4647;0,7554;0,2785
166;35,4400;0,2585;1,5288;0,9837;0,2785
165;35,4400;-1,2675;1,1219;1,3097;0,2785
164;35,4400;-0,5738;-1,5747;0,8757;0,2785
163;35,4400;-0,2975;-0,3787;0,7564;0,2785
162;35,4400;-1,8492;1,2962;1,5927;0,2785
161;35,4400;-3,6188;-0,6406;0,4524;0,2785
160;35,4400;-2,1220;-0,1454;0,9936;0,2785
159;35,4400;-2,6056;-0,1981;1,1219;0,2785
158;35,4400;-2,1443;0,7291;0,8432;0,2785
157;35,4400;-1,6277;0,0249;1,1164;0,2785
156;35,4400;-1,7637;2,0374;0,7006;0,2785
155;35,4400;-1,2423;-2,2905;0,5079;0,2785
154;35,4400;0,4876;-0,9425;1,2941;0,2785
153;35,4400;-1,0626;1,9518;0,8757;0,2785
152;35,4400;-2,4043;1,5490;0,9966;0,2785
151;35,4400;-2,7445;0,9601;0,6937;0,2785
150;35,4400;-1,6295;-1,2395;0,0766;0,2785
149;35,4400;-1,6575;-0,6882;0,0922;0,2785
148;35,4400;-3,2362;-0,2890;1,3205;0,2785
147;35,4400;-1,0764;-1,1871;0,3936;0,2785
145;35,4400;-4,1883;0,0035;1,9501;0,2785
144;35,4400;0,0119;-4,0749;1,5298;0,2785
143;35,4400;-1,1206;-1,8075;0,6063;0,2785
142;35,4400;-0,2015;-2,2818;1,1823;0,2785
139;35,4400;-2,5017;-0,7625;0,0554;0,2785
134;35,4400;-3,6121;0,9183;0,6372;0,2785
132;35,4400;-2,7275;0,2982;0,5910;0,2785
130;35,4400;-3,4157;0,2803;0,8328;0,2785
121;35,4400;-0,6213;-2,8014;0,9659;0,2785
61;35,4400;-1,2690;-2,8937;0,4535;0,2785
58;35,4400;-1,1044;-3,5944;0,2473;0,2785
54;35,4400;-1,6901;-1,8439;0,0710;0,2785
48;35,4400;-1,7420;-2,4720;0,1962;0,2785
42;35,4400;-1,6435;-3,9632;0,1310;0,2785
39;35,4400;-1,7232;-3,3074;0,2150;0,2785
206;35,9400;6,0436;-0,1575;0,1151;0,3581
205;35,9400;0,6636;5,9122;0,5826;0,3581
203;35,9400;5,5387;2,3498;0,6468;0,3581
202;35,9400;0,9703;6,6433;1,3543;0,3581
201;35,9400;4,5774;-0,3674;1,3832;0,3581
200;35,9400;1,2495;5,4279;1,3883;0,3581
199;35,9400;5,9607;1,7532;0,6949;0,3581
198;35,9400;5,3344;0,2233;1,0502;0,3581
197;35,9400;0,0249;4,6650;1,2439;0,3581
196;35,9400;5,4768;0,9677;0,9896;0,3581
195;35,9400;0,0049;6,2023;0,9918;0,3581
194;35,9400;2,8289;0,3178;1,4671;0,3581
193;35,9400;0,8118;3,8126;1,4909;0,3581
192;35,9400;3,5601;0,0561;1,5758;0,3581
191;35,9400;4,6176;1,4161;0,9620;0,3581
190;35,9400;-1,0159;3,4603;1,6442;0,3581
189;35,9400;1,9823;0,4538;1,4186;0,3581
188;35,9400;-0,2064;3,5699;1,2549;0,3581
187;35,9400;3,9507;0,9163;0,9510;0,3581
186;35,9400;3,5466;1,6987;0,9532;0,3581
185;35,9400;1,0722;2,1343;1,5280;0,3581
184;35,9400;1,4763;0,9549;1,2905;0,3581
183;35,9400;0,2824;2,6901;1,2590;0,3581
182;35,9400;1,1914;1,5407;0,6663;0,3581
181;35,9400;2,2305;2,0836;1,1378;0,3581
180;35,9400;0,7069;0,5618;1,7451;0,3581
179;35,9400;-0,0656;0,0004;1,1205;0,3581
178;35,9400;0,6438;1,5215;1,1698;0,3581
177;35,9400;-1,5096;0,7445;1,5993;0,3581
176;35,9400;1,1732;-0,3229;1,4978;0,3581
175;35,9400;-0,6039;0,4153;1,1514;0,3581
174;35,9400;-0,7417;1,0695;0,9928;0,3581
173;35,9400;-0,1883;1,6908;0,9599;0,3581
172;35,9400;1,9698;-0,3516;1,0336;0,3581
171;35,9400;-1,0654;2,4345;0,2509;0,3581
170;35,9400;-1,4633;-0,6087;0,6192;0,3581
169;35,9400;-0,8407;-0,8059;0,4711;0,3581
168;35,9400;-0,8134;-0,2120;0,8321;0,3581
167;35,9400;-1,1879;1,4937;1,1709;0,3581
166;35,9400;0,0067;1,0597;1,0648;0,3581
165;35,9400;-1,9678;1,1348;1,4009;0,3581
164;35,9400;-0,5784;-1,7732;0,3971;0,3581
163;35,9400;-0,1402;-0,7989;0,8974;0,3581
162;35,9400;-2,5614;1,3498;1,4285;0,3581
161;35,9400;-4,0199;-0,7093;0,8138;0,3581
160;35,9400;-2,6399;-0,0311;1,0608;0,3581
159;35,9400;-3,1250;-0,5627;1,2692;0,3581
158;35,9400;-2,5056;0,6884;0,7271;0,3581
157;35,9400;-2,0180;0,2306;0,8823;0,3581
156;35,9400;-2,1470;1,9786;0,7757;0,3581
155;35,9400;-0,9980;-2,3024;0,4892;0,3581
154;35,9400;0,5495;-1,5930;1,3069;0,3581
153;35,9400;-1,5497;1,9478;0,9742;0,3581
152;35,9400;-3,0990;1,7488;1,4457;0,3581
151;35,9400;-3,1080;0,8540;0,7574;0,3581
150;35,9400;-1,6329;-1,1703;0,1387;0,3581
149;35,9400;-1,9397;-0,5974;0,5928;0,3581
148;35,9400;-3,8594;-0,2115;1,2561;0,3581
147;35,9400;-1,0482;-1,3466;0,3239;0,3581
143;35,9400;-1,2413;-1,8654;0,2677;0,3581
142;35,9400;0,1002;-2,7663;1,1415;0,3581
139;35,9400;-2,4399;-0,6448;0,2659;0,3581
134;35,9400;-3,7094;1,0338;0,3021;0,3581
132;35,9400;-2,9946;0,3059;0,5344;0,3581
130;35,9400;-3,5742;0,3236;0,3285;0,3581
121;35,9400;-0,5759;-3,0114;0,4297;0,3581
61;35,9400;-1,2437;-2,8748;0,0633;0,3581
58;35,9400;-0,9736;-3,5744;0,2647;0,3581
54;35,9400;-1,7330;-1,8130;0,1059;0,3581
48;35,9400;-1,6686;-2,4150;0,1859;0,3581
42;35,9400;-1,6242;-4,0366;0,1517;0,3581
39;35,9400;-1,6665;-3,3666;0,1639;0,3581
208;36,4400;6,0470;2,3440;0,2519;0,5173
206;36,4400;5,7376;-0,1367;0,6134;0,5173
205;36,4400;0,7248;5,3930;1,0455;0,5173
204;36,4400;6,1675;1,0109;0,7465;0,5173
203;36,4400;5,0581;2,3442;0,9611;0,5173
202;36,4400;0,7697;6,1304;1,1015;0,5173
201;36,4400;3,8813;-0,3351;1,3936;0,5173
200;36,4400;1,2895;4,6950;1,4680;0,5173
199;36,4400;5,5709;1,7031;0,7861;0,5173
198;36,4400;4,6761;0,2546;1,3182;0,5173
197;36,4400;0,0188;4,0133;1,3035;0,5173
196;36,4400;4,9793;0,9913;0,9961;0,5173
195;36,4400;-0,1793;5,7108;1,0498;0,5173
194;36,4400;2,0807;0,3783;1,5014;0,5173
193;36,4400;0,7690;3,0661;1,4954;0,5173
192;36,4400;2,7990;0,0937;1,5240;0,5173
191;36,4400;4,1365;1,4165;0,9621;0,5173
190;36,4400;-0,9871;2,6543;1,6131;0,5173
189;36,4400;1,3640;0,3860;1,2440;0,5173
188;36,4400;-0,1512;2,9560;1,2328;0,5173
187;36,4400;3,4723;0,8983;0,9575;0,5173
186;36,4400;3,0704;1,6913;0,9526;0,5173
185;36,4400;0,9554;1,9410;0,4517;0,5173
184;36,4400;0,9120;0,7121;1,2287;0,5173
183;36,4400;0,2522;2,0628;1,2560;0,5173
182;36,4400;0,8314;1,3390;0,8252;0,5173
181;36,4400;1,6680;2,0277;1,1305;0,5173
180;36,4400;0,6596;-0,2654;1,6570;0,5173
179;36,4400;-0,4596;0,1639;0,8532;0,5173
178;36,4400;0,3013;0,8456;1,5153;0,5173
177;36,4400;-2,2038;0,7995;1,3928;0,5173
176;36,4400;1,0182;-1,0798;1,5452;0,5173
175;36,4400;-1,3104;0,4217;1,4130;0,5173
174;36,4400;-1,3062;1,0708;1,1289;0,5173
173;36,4400;-0,2692;1,2550;0,8865;0,5173
172;36,4400;1,5175;-0,3179;0,9071;0,5173
171;36,4400;-0,9912;2,0935;0,6979;0,5173
170;36,4400;-1,5959;-0,1983;0,8625;0,5173
169;36,4400;-1,1980;-0,8302;0,7163;0,5173
168;36,4400;-0,6664;-0,5158;0,6751;0,5173
167;36,4400;-1,8279;1,4636;1,2813;0,5173
166;36,4400;-0,0472;0,4420;1,2402;0,5173
165;36,4400;-2,6344;1,3045;1,3758;0,5173
164;36,4400;-0,5288;-1,8989;0,2703;0,5173
163;36,4400;0,0087;-1,4534;1,3425;0,5173
162;36,4400;-3,3521;1,4967;1,6084;0,5173
161;36,4400;-4,1413;-0,6295;0,2906;0,5173
160;36,4400;-2,8073;-0,0852;0,3519;0,5173
159;36,4400;-3,3688;-0,5927;0,4913;0,5173
158;36,4400;-2,8088;0,6781;0,6067;0,5173
157;36,4400;-2,3001;0,0800;0,6397;0,5173
156;36,4400;-2,6195;1,8300;0,9905;0,5173
155;36,4400;-0,8947;-2,3714;0,2484;0,5173
154;36,4400;0,5381;-2,2379;1,2900;0,5173
153;36,4400;-1,9531;2,1649;0,9163;0,5173
152;36,4400;-3,8277;1,8877;1,4837;0,5173
151;36,4400;-3,3459;0,8157;0,4819;0,5173
150;36,4400;-1,6842;-0,9703;0,4130;0,5173
149;36,4400;-2,1110;-0,5835;0,3437;0,5173
148;36,4400;-4,5817;0,0743;1,5534;0,5173
147;36,4400;-0,9061;-1,4127;0,3134;0,5173
143;36,4400;-1,2450;-1,9129;0,0953;0,5173
142;36,4400;0,2801;-3,3822;1,2834;0,5173
139;36,4400;-2,7076;-0,6551;0,5359;0,5173
134;36,4400;-3,8811;0,9242;0,4072;0,5173
132;36,4400;-3,2841;0,0928;0,7190;0,5173
130;36,4400;-3,8659;0,2800;0,5900;0,5173
121;36,4400;-0,5783;-2,9779;0,0671;0,5173
61;36,4400;-1,3206;-2,8010;0,2133;0,5173
58;36,4400;-1,0359;-3,6146;0,1484;0,5173
54;36,4400;-1,6840;-1,5617;0,5122;0,5173
48;36,4400;-1,6846;-2,2687;0,2944;0,5173
42;36,4400;-1,6219;-4,0466;0,0205;0,5173
39;36,4400;-1,6392;-3,3716;0,0555;0,5173
212;36,9400;1,4180;6,4018;0,9729;0,5570
210;36,9400;6,4032;0,5608;0,2414;0,5570
209;36,9400;1,3181;6,8821;0,7851;0,5570
208;36,9400;5,6982;2,3215;0,6989;0,5570
206;36,9400;5,2083;-0,0964;1,0618;0,5570
205;36,9400;0,7205;4,7686;1,2489;0,5570
204;36,9400;5,4252;1,1146;1,4991;0,5570
203;36,9400;4,5364;2,3148;1,0451;0,5570
