agentId;time;posX;posZ;speed;localDensity
68;12,2400;-2,6248;-0,4847;0,0736;7,6394
67;12,2400;1,9367;-0,9336;0,1646;7,6394
66;12,2400;0,5752;0,5141;0,2848;7,6394
63;12,2400;2,3336;-0,8946;0,2139;7,6394
61;12,2400;0,4774;-0,3904;0,2688;7,6394
59;12,2400;-1,9174;0,1362;0,0635;7,6394
58;12,2400;-0,7113;0,2160;0,1215;7,6394
57;12,2400;-1,6124;-0,9545;0,1441;7,6394
56;12,2400;-1,0283;-0,0468;0,1473;7,6394
55;12,2400;-1,8037;-0,5883;0,0306;7,6394
53;12,2400;0,1630;-0,6007;0,1692;7,6394
52;12,2400;-0,5910;-0,9469;1,2282;7,6394
49;12,2400;-1,5853;-0,2457;0,1821;7,6394
48;12,2400;-0,4762;-0,6174;0,2086;7,6394
46;12,2400;-0,2203;-0,9648;0,7670;7,6394
44;12,2400;0,4234;-0,8237;0,6646;7,6394
43;12,2400;-2,2013;-0,6651;0,0653;7,6394
42;12,2400;0,4995;0,0398;0,2575;7,6394
41;12,2400;1,4892;-0,9404;0,2041;7,6394
38;12,2400;1,8764;0,0909;0,1388;7,6394
35;12,2400;0,8375;-0,2721;0,1809;7,6394
33;12,2400;1,2187;-0,2116;0,1464;7,6394
32;12,2400;0,1302;0,2830;0,1806;7,6394
29;12,2400;-1,4117;0,1934;0,0323;7,6394
27;12,2400;1,7107;-0,6543;0,2625;7,6394
25;12,2400;2,1197;-0,5601;0,2993;7,6394
24;12,2400;0,9458;0,1697;0,2332;7,6394
23;12,2400;1,1199;-0,9417;0,0876;7,6394
21;12,2400;0,1193;-1,0759;0,7447;7,6394
20;12,2400;0,8759;-0,6423;0,4379;7,6394
18;12,2400;0,0708;-0,1889;0,2843;7,6394
15;12,2400;1,4114;0,1657;0,0442;7,6394
13;12,2400;-1,4256;-0,6273;0,1781;7,6394
12;12,2400;1,6308;-0,2883;0,0908;7,6394
11;12,2400;2,2521;-0,1760;0,0078;7,6394
7;12,2400;0,7370;-0,9473;0,1412;7,6394
6;12,2400;-1,9711;-0,9465;0,1400;7,6394
1;12,2400;-1,1531;-0,3962;0,2712;7,6394
93;12,3600;-1,2131;-0,6321;0,8637;6,3662
92;12,3600;-2,4796;-0,9138;0,0364;6,3662
86;12,3600;-0,1728;-0,6443;0,5504;6,3662
85;12,3600;-0,3813;0,5763;0,1008;6,3662
83;12,3600;1,2458;-0,6039;0,3723;6,3662
81;12,3600;-1,0367;-0,9414;0,9054;6,3662
76;12,3600;-0,7907;-0,4697;0,2265;6,3662
73;12,3600;-0,4338;-0,2399;0,3216;6,3662
72;12,3600;-0,2257;0,0788;0,1595;6,3662
70;12,3600;-2,1603;-0,2512;0,0776;6,3662
69;12,3600;-1,3418;-0,9346;0,2405;6,3662
68;12,3600;-2,6177;-0,4825;0,0625;6,3662
67;12,3600;1,9148;-0,9329;0,1832;6,3662
66;12,3600;0,6032;0,5112;0,2343;6,3662
63;12,3600;2,3095;-0,8870;0,2104;6,3662
61;12,3600;0,4713;-0,4361;0,3845;6,3662
59;12,3600;-1,9108;0,1301;0,0748;6,3662
58;12,3600;-0,7165;0,2231;0,0736;6,3662
57;12,3600;-1,7001;-0,9336;0,7510;6,3662
56;12,3600;-1,0165;-0,0466;0,0984;6,3662
55;12,3600;-1,8676;-0,5637;0,5706;6,3662
53;12,3600;0,1738;-0,6267;0,2343;6,3662
52;12,3600;-0,6830;-0,9341;0,7746;6,3662
49;12,3600;-1,5706;-0,2287;0,1874;6,3662
48;12,3600;-0,4982;-0,6409;0,2686;6,3662
46;12,3600;-0,2146;-1,0151;0,4222;6,3662
44;12,3600;0,3669;-0,9200;0,9308;6,3662
43;12,3600;-2,2008;-0,6677;0,0226;6,3662
42;12,3600;0,4751;0,0072;0,3394;6,3662
41;12,3600;1,4701;-0,9443;0,1628;6,3662
38;12,3600;1,8690;0,0757;0,1410;6,3662
35;12,3600;0,8312;-0,2469;0,2166;6,3662
33;12,3600;1,2320;-0,2185;0,1253;6,3662
32;12,3600;0,1348;0,2693;0,1201;6,3662
29;12,3600;-1,4081;0,2018;0,0759;6,3662
27;12,3600;1,6769;-0,6624;0,2899;6,3662
25;12,3600;2,0843;-0,5489;0,3095;6,3662
24;12,3600;0,9429;0,1490;0,1736;6,3662
23;12,3600;1,0982;-0,9342;0,1916;6,3662
20;12,3600;0,8293;-0,6305;0,4006;6,3662
18;12,3600;0,0532;-0,2273;0,3518;6,3662
15;12,3600;1,4119;0,1793;0,1129;6,3662
13;12,3600;-1,5539;-0,5626;1,1974;6,3662
12;12,3600;1,6283;-0,2985;0,0877;6,3662
11;12,3600;2,2552;-0,1740;0,0307;6,3662
7;12,3600;0,7161;-0,9513;0,1776;6,3662
6;12,3600;-2,0042;-0,9409;0,2800;6,3662
1;12,3600;-1,1895;-0,3127;0,7591;6,3662
93;12,4800;-1,2279;-0,5768;0,4774;5,0930
92;12,4800;-2,4928;-0,9228;0,1327;5,0930
86;12,4800;-0,1672;-0,7201;0,6330;5,0930
85;12,4800;-0,3670;0,5622;0,1676;5,0930
83;12,4800;1,2084;-0,6073;0,3132;5,0930
81;12,4800;-1,0663;-0,9238;0,2868;5,0930
76;12,4800;-0,8444;-0,4840;0,4636;5,0930
73;12,4800;-0,4155;-0,2807;0,3726;5,0930
72;12,4800;-0,2216;0,0848;0,0610;5,0930
70;12,4800;-2,1700;-0,2232;0,2469;5,0930
69;12,4800;-1,4052;-0,9275;0,5310;5,0930
68;12,4800;-2,6208;-0,4763;0,0581;5,0930
67;12,4800;1,8937;-0,9310;0,1765;5,0930
66;12,4800;0,6229;0,4995;0,1914;5,0930
63;12,4800;2,2839;-0,8787;0,2247;5,0930
61;12,4800;0,4683;-0,4803;0,3690;5,0930
59;12,4800;-1,9054;0,1271;0,0514;5,0930
58;12,4800;-0,7050;0,2318;0,1202;5,0930
57;12,4800;-1,7268;-0,9103;0,2952;5,0930
56;12,4800;-0,9596;-0,0107;0,5605;5,0930
55;12,4800;-2,0471;-0,5241;1,5316;5,0930
53;12,4800;0,1776;-0,6621;0,2970;5,0930
52;12,4800;-0,7332;-0,9356;0,4187;5,0930
49;12,4800;-1,5834;-0,1693;0,5058;5,0930
48;12,4800;-0,5095;-0,6902;0,4213;5,0930
44;12,4800;0,3240;-0,9424;0,4026;5,0930
43;12,4800;-2,3471;-0,6492;1,2288;5,0930
42;12,4800;0,4511;-0,0356;0,4091;5,0930
41;12,4800;1,4462;-0,9519;0,2091;5,0930
38;12,4800;1,8642;0,0595;0,1408;5,0930
35;12,4800;0,8231;-0,2337;0,1296;5,0930
33;12,4800;1,2369;-0,2289;0,0955;5,0930
32;12,4800;0,1443;0,2646;0,0884;5,0930
29;12,4800;-1,4004;0,2199;0,1637;5,0930
27;12,4800;1,6399;-0,6734;0,3210;5,0930
25;12,4800;2,0502;-0,5372;0,3005;5,0930
24;12,4800;0,9387;0,1423;0,0660;5,0930
23;12,4800;1,0611;-0,9338;0,3097;5,0930
20;12,4800;0,7952;-0,6200;0,2970;5,0930
18;12,4800;0,0429;-0,2808;0,4540;5,0930
15;12,4800;1,4124;0,1969;0,1472;5,0930
13;12,4800;-1,6550;-0,5411;0,8613;5,0930
12;12,4800;1,6315;-0,3103;0,1018;5,0930
11;12,4800;2,2608;-0,1713;0,0522;5,0930
7;12,4800;0,6910;-0,9414;0,2248;5,0930
6;12,4800;-2,1087;-0,9513;0,8747;5,0930
1;12,4800;-1,2335;-0,2353;0,7417;5,0930
93;12,6000;-1,2475;-0,5613;0,2086;5,0930
92;12,6000;-2,6015;-0,9611;0,9605;5,0930
86;12,6000;-0,1592;-0,8483;1,0708;5,0930
85;12,6000;-0,3474;0,5465;0,2095;5,0930
83;12,6000;1,1807;-0,6105;0,2319;5,0930
81;12,6000;-1,0808;-0,9045;0,2016;5,0930
76;12,6000;-0,8718;-0,5028;0,2761;5,0930
73;12,6000;-0,4122;-0,3413;0,5054;5,0930
72;12,6000;-0,2290;0,0780;0,0835;5,0930
70;12,6000;-2,2054;-0,1464;0,7047;5,0930
69;12,6000;-1,4523;-0,9146;0,4072;5,0930
67;12,6000;1,8730;-0,9274;0,1749;5,0930
66;12,6000;0,6331;0,4802;0,1815;5,0930
63;12,6000;2,2562;-0,8719;0,2377;5,0930
61;12,6000;0,4609;-0,5046;0,2120;5,0930
59;12,6000;-1,9070;0,1389;0,0990;5,0930
58;12,6000;-0,6612;0,2612;0,4399;5,0930
57;12,6000;-1,7838;-0,9042;0,4783;5,0930
56;12,6000;-0,8971;-0,0028;0,5248;5,0930
55;12,6000;-2,1334;-0,5446;0,7389;5,0930
53;12,6000;0,1346;-0,6259;0,4682;5,0930
52;12,6000;-0,7434;-0,9535;0,1718;5,0930
49;12,6000;-1,6270;-0,1300;0,4892;5,0930
48;12,6000;-0,5020;-0,7354;0,3823;5,0930
44;12,6000;0,2948;-0,9214;0,3002;5,0930
43;12,6000;-2,5305;-0,6519;1,5289;5,0930
42;12,6000;0,4243;-0,0836;0,4577;5,0930
41;12,6000;1,4112;-0,9492;0,2923;5,0930
38;12,6000;1,8609;0,0440;0,1320;5,0930
35;12,6000;0,8136;-0,2369;0,0832;5,0930
33;12,6000;1,2357;-0,2342;0,0456;5,0930
32;12,6000;0,1596;0,2641;0,1277;5,0930
29;12,6000;-1,3844;0,2538;0,3131;5,0930
27;12,6000;1,6023;-0,6833;0,3244;5,0930
25;12,6000;2,0204;-0,5272;0,2619;5,0930
24;12,6000;0,9362;0,1479;0,0509;5,0930
23;12,6000;1,0212;-0,9424;0,3396;5,0930
20;12,6000;0,7927;-0,6181;0,0266;5,0930
18;12,6000;0,0281;-0,3294;0,4232;5,0930
15;12,6000;1,4107;0,2122;0,1280;5,0930
13;12,6000;-1,7185;-0,5395;0,5297;5,0930
12;12,6000;1,6359;-0,3201;0,0894;5,0930
11;12,6000;2,2683;-0,1695;0,0642;5,0930
7;12,6000;0,6483;-0,9385;0,3560;5,0930
6;12,6000;-2,1491;-0,9332;0,3687;5,0930
1;12,6000;-1,2513;-0,1958;0,3612;5,0930
93;12,7200;-1,2867;-0,5667;0,3293;7,6394
92;12,7200;-2,5760;-0,9193;0,4079;7,6394
86;12,7200;-0,1421;-1,0366;1,5754;7,6394
85;12,7200;-0,3122;0,5408;0,2969;7,6394
83;12,7200;1,1679;-0,6137;0,1107;7,6394
81;12,7200;-1,0972;-0,9001;0,1416;7,6394
76;12,7200;-0,8594;-0,5260;0,2199;7,6394
73;12,7200;-0,4202;-0,4054;0,5388;7,6394
72;12,7200;-0,2382;0,0470;0,2693;7,6394
70;12,7200;-2,2514;-0,0931;0,5866;7,6394
69;12,7200;-1,4679;-0,8997;0,1795;7,6394
67;12,7200;1,8474;-0,9240;0,2151;7,6394
66;12,7200;0,6325;0,4578;0,1868;7,6394
63;12,7200;2,2279;-0,8684;0,2377;7,6394
61;12,7200;0,4481;-0,5283;0,2244;7,6394
59;12,7200;-1,9155;0,1769;0,3247;7,6394
58;12,7200;-0,6159;0,2973;0,4825;7,6394
57;12,7200;-1,8446;-0,9192;0,5219;7,6394
56;12,7200;-0,8501;-0,0432;0,5165;7,6394
55;12,7200;-2,1843;-0,5726;0,4838;7,6394
53;12,7200;0,0716;-0,6143;0,5337;7,6394
52;12,7200;-0,7393;-0,9391;0,1248;7,6394
49;12,7200;-1,6660;-0,1376;0,3316;7,6394
48;12,7200;-0,4627;-0,7644;0,4065;7,6394
44;12,7200;0,2246;-0,9611;0,6717;7,6394
43;12,7200;-2,5905;-0,5885;0,7272;7,6394
42;12,7200;0,3939;-0,1275;0,4454;7,6394
41;12,7200;1,3671;-0,9497;0,3672;7,6394
38;12,7200;1,8581;0,0313;0,1085;7,6394
35;12,7200;0,8038;-0,2453;0,1076;7,6394
33;12,7200;1,2317;-0,2319;0,0384;7,6394
32;12,7200;0,1754;0,2613;0,1340;7,6394
29;12,7200;-1,3598;0,2932;0,3865;7,6394
27;12,7200;1,5707;-0,6889;0,2673;7,6394
25;12,7200;1,9995;-0,5214;0,1810;7,6394
24;12,7200;0,9363;0,1531;0,0428;7,6394
23;12,7200;0,9839;-0,9514;0,3202;7,6394
20;12,7200;0,8078;-0,6310;0,1657;7,6394
18;12,7200;-0,0223;-0,3012;0,4818;7,6394
15;12,7200;1,4074;0,2215;0,0822;7,6394
13;12,7200;-1,7499;-0,5297;0,2740;7,6394
12;12,7200;1,6337;-0,3272;0,0615;7,6394
11;12,7200;2,2760;-0,1697;0,0640;7,6394
7;12,7200;0,5999;-0,9381;0,4039;7,6394
6;12,7200;-2,1848;-0,9111;0,3497;7,6394
1;12,7200;-1,2421;-0,1827;0,1335;7,6394
93;12,8200;-1,3162;-0,5684;0,2953;6,3662
92;12,8200;-2,5605;-0,9070;0,1977;6,3662
85;12,8200;-0,2657;0,5453;0,4674;6,3662
83;12,8200;1,1692;-0,6108;0,0322;6,3662
81;12,8200;-1,1017;-0,9106;0,1146;6,3662
76;12,8200;-0,8406;-0,5487;0,2943;6,3662
73;12,8200;-0,4357;-0,4482;0,4548;6,3662
72;12,8200;-0,2539;0,0213;0,3015;6,3662
70;12,8200;-2,2897;-0,0771;0,4148;6,3662
69;12,8200;-1,4832;-0,8991;0,1537;6,3662
67;12,8200;1,8216;-0,9236;0,2578;6,3662
66;12,8200;0,6240;0,4395;0,2017;6,3662
63;12,8200;2,2041;-0,8689;0,2384;6,3662
61;12,8200;0,4235;-0,5618;0,4156;6,3662
59;12,8200;-1,9203;0,2184;0,4176;6,3662
58;12,8200;-0,6054;0,3114;0,1756;6,3662
57;12,8200;-1,8592;-0,9311;0,1884;6,3662
56;12,8200;-0,8096;-0,0937;0,6470;6,3662
55;12,8200;-2,2000;-0,5646;0,1760;6,3662
53;12,8200;0,0143;-0,6410;0,6325;6,3662
52;12,8200;-0,7343;-0,9264;0,1368;6,3662
49;12,8200;-1,6811;-0,1647;0,3106;6,3662
48;12,8200;-0,3905;-0,8036;0,8214;6,3662
44;12,8200;0,1302;-1,0123;1,0738;6,3662
43;12,8200;-2,6137;-0,4931;0,9815;6,3662
42;12,8200;0,3685;-0,1585;0,4008;6,3662
41;12,8200;1,3332;-0,9521;0,3406;6,3662
38;12,8200;1,8561;0,0233;0,0823;6,3662
35;12,8200;0,7927;-0,2524;0,1326;6,3662
33;12,8200;1,2263;-0,2261;0,0789;6,3662
32;12,8200;0,1850;0,2541;0,1199;6,3662
29;12,8200;-1,3363;0,3183;0,3439;6,3662
27;12,8200;1,5520;-0,6932;0,1922;6,3662
25;12,8200;1,9905;-0,5205;0,0907;6,3662
24;12,8200;0,9381;0,1497;0,0380;6,3662
23;12,8200;0,9584;-0,9488;0,2558;6,3662
20;12,8200;0,8061;-0,6451;0,1411;6,3662
18;12,8200;-0,0651;-0,2512;0,6578;6,3662
15;12,8200;1,4050;0,2245;0,0385;6,3662
13;12,8200;-1,7628;-0,5294;0,1287;6,3662
12;12,8200;1,6239;-0,3314;0,1064;6,3662
11;12,8200;2,2811;-0,1716;0,0544;6,3662
7;12,8200;0,5517;-0,9297;0,4889;6,3662
6;12,8200;-2,2160;-0,9246;0,3405;6,3662
1;12,8200;-1,2251;-0,1880;0,1787;6,3662
93;12,9400;-1,3327;-0,5699;0,1379;6,3662
92;12,9400;-2,5843;-0,8769;0,3196;6,3662
85;12,9400;-0,2021;0,5495;0,5309;6,3662
83;12,9400;1,1668;-0,5980;0,1087;6,3662
81;12,9400;-1,0992;-0,9227;0,1028;6,3662
76;12,9400;-0,8342;-0,5790;0,2577;6,3662
73;12,9400;-0,4538;-0,4946;0,4152;6,3662
72;12,9400;-0,3020;0,0248;0,4025;6,3662
70;12,9400;-2,3232;-0,0772;0,2797;6,3662
69;12,9400;-1,4952;-0,9133;0,1543;6,3662
67;12,9400;1,7921;-0,9287;0,2494;6,3662
66;12,9400;0,6081;0,4185;0,2194;6,3662
63;12,9400;2,1746;-0,8744;0,2500;6,3662
61;12,9400;0,3691;-0,6034;0,5708;6,3662
59;12,9400;-1,9183;0,2592;0,3406;6,3662
58;12,9400;-0,6220;0,3115;0,1384;6,3662
57;12,9400;-1,8498;-0,9289;0,0813;6,3662
56;12,9400;-0,7580;-0,1562;0,6754;6,3662
55;12,9400;-2,1942;-0,5422;0,1933;6,3662
53;12,9400;-0,0348;-0,6765;0,5052;6,3662
52;12,9400;-0,7060;-0,9182;0,2452;6,3662
49;12,9400;-1,6819;-0,1920;0,2276;6,3662
48;12,9400;-0,2884;-0,8982;1,1606;6,3662
43;12,9400;-2,6440;-0,4043;0,7819;6,3662
42;12,9400;0,3424;-0,1943;0,3690;6,3662
41;12,9400;1,3040;-0,9497;0,2438;6,3662
38;12,9400;1,8540;0,0154;0,0677;6,3662
35;12,9400;0,7716;-0,2627;0,1952;6,3662
33;12,9400;1,2150;-0,2171;0,1208;6,3662
32;12,9400;0,1895;0,2362;0,1540;6,3662
29;12,9400;-1,3068;0,3325;0,2728;6,3662
27;12,9400;1,5395;-0,7004;0,1201;6,3662
25;12,9400;1,9862;-0,5220;0,0381;6,3662
24;12,9400;0,9402;0,1364;0,1123;6,3662
23;12,9400;0,9245;-0,9508;0,2835;6,3662
20;12,9400;0,7761;-0,6502;0,2538;6,3662
18;12,9400;-0,0711;-0,2539;0,0543;6,3662
15;12,9400;1,4039;0,2238;0,0111;6,3662
13;12,9400;-1,7744;-0,5530;0,2193;6,3662
12;12,9400;1,6060;-0,3358;0,1538;6,3662
11;12,9400;2,2845;-0,1755;0,0431;6,3662
7;12,9400;0,4800;-0,9280;0,5977;6,3662
6;12,9400;-2,2230;-0,9455;0,1831;6,3662
1;12,9400;-1,1979;-0,2049;0,2665;6,3662
93;13,0600;-1,3316;-0,5781;0,0696;7,6394
92;13,0600;-2,6160;-0,8373;0,4228;7,6394
85;13,0600;-0,1465;0,5438;0,4654;7,6394
83;13,0600;1,1414;-0,5866;0,2321;7,6394
81;13,0600;-1,0847;-0,9234;0,1214;7,6394
76;13,0600;-0,8577;-0,6094;0,3206;7,6394
73;13,0600;-0,4469;-0,5571;0,5236;7,6394
72;13,0600;-0,3498;0,0316;0,4022;7,6394
70;13,0600;-2,3343;-0,0835;0,1062;7,6394
69;13,0600;-1,4772;-0,9280;0,1940;7,6394
67;13,0600;1,7716;-0,9384;0,1890;7,6394
66;13,0600;0,5913;0,3975;0,2243;7,6394
63;13,0600;2,1460;-0,8836;0,2501;7,6394
61;13,0600;0,3002;-0,6254;0,6022;7,6394
59;13,0600;-1,9087;0,2808;0,1969;7,6394
58;13,0600;-0,6591;0,3072;0,3110;7,6394
57;13,0600;-1,8397;-0,9263;0,0869;7,6394
56;13,0600;-0,7122;-0,2093;0,5843;7,6394
55;13,0600;-2,1824;-0,5288;0,1493;7,6394
53;13,0600;-0,0457;-0,7047;0,2516;7,6394
52;13,0600;-0,6479;-0,9259;0,4885;7,6394
49;13,0600;-1,6685;-0,2059;0,1608;7,6394
48;13,0600;-0,1978;-1,0212;1,2723;7,6394
43;13,0600;-2,6720;-0,3624;0,4202;7,6394
42;13,0600;0,3285;-0,2283;0,3064;7,6394
41;13,0600;1,2735;-0,9488;0,2538;7,6394
38;13,0600;1,8517;0,0070;0,0728;7,6394
35;13,0600;0,7440;-0,2722;0,2436;7,6394
33;13,0600;1,1984;-0,2083;0,1565;7,6394
32;13,0600;0,1855;0,2033;0,2760;7,6394
29;13,0600;-1,2773;0,3286;0,2479;7,6394
27;13,0600;1,5301;-0,7076;0,0985;7,6394
25;13,0600;1,9825;-0,5233;0,0320;7,6394
24;13,0600;0,9377;0,1191;0,1460;7,6394
23;13,0600;0,8873;-0,9447;0,3135;7,6394
20;13,0600;0,7210;-0,6491;0,4592;7,6394
18;13,0600;-0,0587;-0,3038;0,4285;7,6394
15;13,0600;1,4052;0,2204;0,0303;7,6394
13;13,0600;-1,7786;-0,5840;0,2603;7,6394
12;13,0600;1,5874;-0,3411;0,1605;7,6394
11;13,0600;2,2848;-0,1808;0,0438;7,6394
7;13,0600;0,4048;-0,9522;0,6581;7,6394
6;13,0600;-2,2105;-0,9335;0,1438;7,6394
1;13,0600;-1,1633;-0,2251;0,3342;7,6394
93;13,1800;-1,3243;-0,5866;0,0934;6,3662
92;13,1800;-2,6144;-0,8093;0,2342;6,3662
85;13,1800;-0,1058;0,5274;0,3655;6,3662
83;13,1800;1,0942;-0,5864;0,3929;6,3662
81;13,1800;-1,0535;-0,9293;0,2644;6,3662
76;13,1800;-0,8827;-0,6371;0,3106;6,3662
73;13,1800;-0,4218;-0,6288;0,6336;6,3662
72;13,1800;-0,3657;0,0192;0,1676;6,3662
70;13,1800;-2,3229;-0,0905;0,1112;6,3662
69;13,1800;-1,4404;-0,9323;0,3088;6,3662
67;13,1800;1,7564;-0,9426;0,1318;6,3662
66;13,1800;0,5753;0,3759;0,2240;6,3662
63;13,1800;2,1227;-0,8908;0,2029;6,3662
61;13,1800;0,2500;-0,6295;0,4199;6,3662
59;13,1800;-1,8933;0,2828;0,1292;6,3662
58;13,1800;-0,7079;0,3031;0,4080;6,3662
57;13,1800;-1,8286;-0,9432;0,1685;6,3662
56;13,1800;-0,6765;-0,2568;0,4950;6,3662
55;13,1800;-2,1736;-0,5213;0,0958;6,3662
53;13,1800;-0,0734;-0,7531;0,4652;6,3662
52;13,1800;-0,5753;-0,9395;0,6151;6,3662
49;13,1800;-1,6448;-0,2129;0,2061;6,3662
43;13,1800;-2,6962;-0,3615;0,2016;6,3662
42;13,1800;0,3277;-0,2531;0,2069;6,3662
41;13,1800;1,2366;-0,9443;0,3102;6,3662
38;13,1800;1,8487;-0,0040;0,0948;6,3662
35;13,1800;0,7202;-0,2775;0,2026;6,3662
33;13,1800;1,1818;-0,2063;0,1387;6,3662
32;13,1800;0,1733;0,1533;0,4287;6,3662
29;13,1800;-1,2498;0,3088;0,2825;6,3662
27;13,1800;1,5101;-0,7146;0,1770;6,3662
25;13,1800;1,9755;-0,5235;0,0588;6,3662
24;13,1800;0,9266;0,1056;0,1451;6,3662
23;13,1800;0,8443;-0,9387;0,3623;6,3662
20;13,1800;0,6490;-0,6549;0,6023;6,3662
18;13,1800;-0,0689;-0,3523;0,4128;6,3662
15;13,1800;1,4079;0,2157;0,0453;6,3662
13;13,1800;-1,7666;-0,5931;0,1254;6,3662
12;13,1800;1,5703;-0,3483;0,1547;6,3662
11;13,1800;2,2827;-0,1873;0,0571;6,3662
7;13,1800;0,3744;-0,9409;0,2702;6,3662
6;13,1800;-2,2079;-0,9060;0,2308;6,3662
1;13,1800;-1,1236;-0,2443;0,3676;6,3662
93;13,3000;-1,3134;-0,5852;0,0909;6,3662
92;13,3000;-2,5915;-0,8038;0,1957;6,3662
85;13,3000;-0,0794;0,5023;0,3039;6,3662
83;13,3000;1,0346;-0,5948;0,5013;6,3662
81;13,3000;-1,0130;-0,9545;0,3981;6,3662
76;13,3000;-0,8712;-0,6516;0,1534;6,3662
73;13,3000;-0,4055;-0,6662;0,3396;6,3662
72;13,3000;-0,3561;-0,0013;0,1884;6,3662
70;13,3000;-2,2983;-0,0987;0,2162;6,3662
69;13,3000;-1,4080;-0,9290;0,2718;6,3662
67;13,3000;1,7382;-0,9339;0,1685;6,3662
66;13,3000;0,5569;0,3538;0,2400;6,3662
63;13,3000;2,1059;-0,8911;0,1399;6,3662
61;13,3000;0,2041;-0,6218;0,3875;6,3662
59;13,3000;-1,8734;0,2683;0,2056;6,3662
58;13,3000;-0,7532;0,2920;0,3888;6,3662
57;13,3000;-1,8111;-0,9481;0,1518;6,3662
56;13,3000;-0,6457;-0,3073;0,4933;6,3662
55;13,3000;-2,1623;-0,5137;0,1131;6,3662
53;13,3000;-0,0953;-0,8277;0,6479;6,3662
52;13,3000;-0,5251;-0,9553;0,4394;6,3662
49;13,3000;-1,6123;-0,2139;0,2709;6,3662
43;13,3000;-2,7125;-0,3847;0,2362;6,3662
42;13,3000;0,3272;-0,2675;0,1200;6,3662
41;13,3000;1,1924;-0,9429;0,3682;6,3662
38;13,3000;1,8443;-0,0181;0,1234;6,3662
35;13,3000;0,7122;-0,2827;0,0800;6,3662
33;13,3000;1,1704;-0,2169;0,1305;6,3662
32;13,3000;0,1543;0,0929;0,5282;6,3662
29;13,3000;-1,2282;0,2764;0,3246;6,3662
27;13,3000;1,4728;-0,7241;0,3206;6,3662
25;13,3000;1,9637;-0,5237;0,0979;6,3662
24;13,3000;0,9088;0,1001;0,1551;6,3662
23;13,3000;0,8034;-0,9354;0,3420;6,3662
20;13,3000;0,5847;-0,6619;0,5385;6,3662
18;13,3000;-0,1037;-0,3828;0,3861;6,3662
15;13,3000;1,4094;0,2093;0,0550;6,3662
13;13,3000;-1,7443;-0,5886;0,1898;6,3662
12;13,3000;1,5541;-0,3588;0,1610;6,3662
11;13,3000;2,2790;-0,1953;0,0734;6,3662
7;13,3000;0,3530;-0,9473;0,1862;6,3662
6;13,3000;-2,2099;-0,8973;0,0745;6,3662
1;13,3000;-1,0830;-0,2603;0,3635;6,3662
93;13,4200;-1,2934;-0,5749;0,1880;6,3662
92;13,4200;-2,5734;-0,8216;0,2118;6,3662
85;13,4200;-0,0641;0,4703;0,2961;6,3662
83;13,4200;0,9759;-0,6051;0,4971;6,3662
81;13,4200;-0,9936;-0,9369;0,2183;6,3662
76;13,4200;-0,8340;-0,6565;0,3133;6,3662
73;13,4200;-0,3943;-0,6528;0,1456;6,3662
72;13,4200;-0,3402;-0,0177;0,1902;6,3662
70;13,4200;-2,2700;-0,1076;0,2468;6,3662
69;13,4200;-1,3843;-0,9264;0,1984;6,3662
67;13,4200;1,7153;-0,9180;0,2317;6,3662
66;13,4200;0,5309;0,3314;0,2856;6,3662
63;13,4200;2,0906;-0,8869;0,1323;6,3662
61;13,4200;0,1491;-0,6228;0,4592;6,3662
59;13,4200;-1,8499;0,2415;0,2963;6,3662
58;13,4200;-0,7797;0,2688;0,2940;6,3662
57;13,4200;-1,7902;-0,9296;0,2322;6,3662
56;13,4200;-0,6159;-0,3484;0,4236;6,3662
55;13,4200;-2,1431;-0,5130;0,1600;6,3662
53;13,4200;-0,0929;-0,9059;0,6521;6,3662
52;13,4200;-0,5344;-0,9486;0,0960;6,3662
49;13,4200;-1,5729;-0,2089;0,3304;6,3662
43;13,4200;-2,7176;-0,4178;0,2795;6,3662
42;13,4200;0,3253;-0,2806;0,1103;6,3662
41;13,4200;1,1446;-0,9473;0,4004;6,3662
38;13,4200;1,8377;-0,0350;0,1509;6,3662
35;13,4200;0,7172;-0,2909;0,0804;6,3662
33;13,4200;1,1632;-0,2386;0,1906;6,3662
32;13,4200;0,1279;0,0373;0,5124;6,3662
29;13,4200;-1,2190;0,2348;0,3553;6,3662
27;13,4200;1,4187;-0,7380;0,4654;6,3662
25;13,4200;1,9476;-0,5240;0,1344;6,3662
24;13,4200;0,8926;0,0996;0,1350;6,3662
23;13,4200;0,7640;-0,9383;0,3292;6,3662
20;13,4200;0,5415;-0,6621;0,3605;6,3662
18;13,4200;-0,1467;-0,3982;0,3802;6,3662
15;13,4200;1,4071;0,1997;0,0818;6,3662
13;13,4200;-1,7222;-0,5810;0,1945;6,3662
12;13,4200;1,5404;-0,3753;0,1788;6,3662
11;13,4200;2,2742;-0,2053;0,0926;6,3662
7;13,4200;0,3299;-0,9460;0,1930;6,3662
6;13,4200;-2,1973;-0,9121;0,1619;6,3662
1;13,4200;-1,0434;-0,2721;0,3445;6,3662
93;13,5400;-1,2657;-0,5648;0,2455;6,3662
92;13,5400;-2,5643;-0,8550;0,2888;6,3662
85;13,5400;-0,0571;0,4346;0,3030;6,3662
83;13,5400;0,9311;-0,6168;0,3856;6,3662
81;13,5400;-0,9851;-0,9330;0,0775;6,3662
76;13,5400;-0,7940;-0,6546;0,3336;6,3662
